id,result_equipment_id,material_id,material_count,required_action_point,required_gold,required_block_index,unlock_stage,sub_recipe_id,sub_recipe_id_2,sub_recipe_id_3
52,10230000,303102,9,0,0,310,75,406,407,408
53,10231000,303102,10,0,0,348,81,121,122,123
54,10232000,303102,11,0,0,432,93,124,125,126
55,10233000,303102,40,0,0,18426,201,127,128,129
56,10234000,303102,52,0,0,23991,208,130,131,132
57,10230001,303102,20,0,0,1824,146,409,410,411
58,10231001,303102,22,0,0,5463,158,133,134,135
59,10232001,303102,23,0,0,6189,166,136,137,138
60,10233001,303102,352,0,0,310998,828,139,140,141
61,10234001,303102,356,0,0,317031,840,142,143,144
62,10240000,303103,64,0,0,29523,224,412,413,414
63,10241000,303103,67,0,0,31056,228,145,146,147
64,10242000,303103,70,0,0,32649,232,148,149,150
65,10243000,303103,73,0,0,34302,236,151,152,153
66,10244000,303103,76,0,0,36015,240,154,155,156
67,10240001,303103,158,0,0,95127,382,415,416,417
68,10241001,303103,162,0,0,98340,389,157,158,159
69,10242001,303103,166,0,0,101613,396,160,161,162
70,10243001,303103,169,0,0,104946,403,163,164,165
71,10244001,303103,173,0,0,108339,410,166,167,168
72,10250000,303104,196,0,0,129957,458,418,419,420
73,10251000,303104,200,0,0,133770,466,169,170,171
74,10252000,303104,203,0,0,137643,474,172,173,174
75,10253000,303104,207,0,0,141576,482,175,176,177
76,10254000,303104,211,0,0,145569,490,178,179,180
77,10250001,303104,277,0,0,217617,640,421,422,423
78,10251001,303104,281,0,0,222630,650,181,182,183
79,10252001,303104,285,0,0,227703,660,184,185,186
80,10253001,303104,290,0,0,232836,670,187,188,189
81,10254001,303104,294,0,0,238029,681,190,191,192
82,10255000,303104,347,0,0,305025,816,424,425,426
83,10310000,303200,2,0,0,5,9,427,428,429
84,10311000,303200,2,0,0,5,20,193,194,195
85,10312000,303200,4,0,0,30,25,196,197,198
86,10313000,303200,12,0,0,274,69,199,200,201
87,10314000,303200,18,0,0,1560,134,202,203,204
88,10320000,303201,6,0,0,99,41,430,431,432
89,10321000,303201,6,0,0,109,43,205,206,207
90,10322000,303201,9,0,0,181,55,208,209,210
91,10323000,303201,22,0,0,5796,162,211,212,213
92,10324000,303201,45,0,0,20472,203,214,215,216
93,10330000,303202,10,0,0,389,87,433,434,435
94,10331000,303202,11,0,0,410,90,217,218,219
95,10332000,303202,14,0,0,1119,111,220,221,222
96,10333000,303202,58,0,0,26637,216,223,224,225
97,10334000,303202,83,0,0,39621,250,226,227,228
98,10340000,303203,26,0,0,9054,186,436,437,438
99,10341000,303203,28,0,0,10620,194,229,230,231
100,10342000,303203,93,0,0,45480,265,232,233,234
101,10343000,303203,96,0,0,47553,270,235,236,237
102,10344000,303203,99,0,0,49686,275,238,239,240
103,10350000,303204,256,0,0,193452,590,439,440,441
104,10351000,303204,260,0,0,198165,600,241,242,243
105,10352000,303204,264,0,0,202938,610,244,245,246
106,10353000,303204,268,0,0,207771,620,247,248,249
107,10354000,303204,273,0,0,212664,630,250,251,252
108,10410000,303300,2,0,0,5,15,442,443,444
109,10411000,303300,2,0,0,11,21,253,254,255
110,10412000,303300,4,0,0,53,31,256,257,258
111,10413000,303300,15,0,0,368,84,259,260,261
112,10414000,303300,20,0,0,4977,150,262,263,264
113,10420000,303301,7,0,0,131,47,445,446,447
114,10421000,303301,8,0,0,143,49,265,266,267
115,10422000,303301,10,0,0,225,61,268,269,270
116,10423000,303301,25,0,0,7728,178,271,272,273
117,10424000,303301,43,0,0,19419,202,274,275,276
118,10430000,303302,13,0,0,1005,102,448,449,450
119,10431000,303302,13,0,0,1038,105,277,278,279
120,10432000,303302,17,0,0,1409,126,280,281,282
121,10433000,303302,55,0,0,25284,212,283,284,285
122,10434000,303302,86,0,0,41514,255,286,287,288
123,10440000,303303,106,0,0,54132,286,451,452,453
124,10441000,303303,109,0,0,56445,292,289,290,291
125,10442000,303303,112,0,0,58818,298,292,293,294
126,10443000,303303,116,0,0,61251,304,295,296,297
127,10444000,303303,119,0,0,63744,310,298,299,300
128,10450000,303304,298,0,0,243282,692,454,455,456
129,10451000,303304,303,0,0,248595,703,301,302,303
130,10452000,303304,307,0,0,253968,714,304,305,306
131,10453000,303304,311,0,0,259401,725,307,308,309
132,10454000,303304,316,0,0,264894,736,310,311,312
133,10510000,303400,2,0,0,5,17,457,458,459
134,10511000,303400,2,0,0,17,22,313,314,315
135,10512000,303400,5,0,0,61,33,316,317,318
136,10513000,303400,17,0,0,454,96,319,320,321
137,10514000,303400,24,0,0,6642,170,322,323,324
138,10520000,303401,8,0,0,168,53,460,461,462
139,10521000,303401,9,0,0,195,57,325,326,327
140,10522000,303401,12,0,0,292,72,328,329,330
141,10523000,303401,28,0,0,17493,198,331,332,333
142,10524000,303401,49,0,0,22758,205,334,335,336
143,10530000,303402,15,0,0,1220,117,463,464,465
144,10531000,303402,16,0,0,1278,120,337,338,339
145,10532000,303402,19,0,0,1731,142,340,341,342
146,10533000,303402,80,0,0,37788,245,343,344,345
147,10534000,303402,102,0,0,51879,280,346,347,348
148,10540000,303403,177,0,0,111792,418,466,467,468
149,10541000,303403,181,0,0,115305,426,349,350,351
150,10542000,303403,184,0,0,118878,434,352,353,354
151,10543000,303403,188,0,0,122511,442,355,356,357
152,10544000,303403,192,0,0,126204,450,358,359,360
153,10550000,303404,320,0,0,270447,747,469,470,471
154,10551000,303404,325,0,0,276060,758,361,362,363
155,10552000,303404,329,0,0,281733,769,364,365,366
156,10553000,303404,334,0,0,287466,780,367,368,369
157,10554000,303404,338,0,0,293259,792,370,371,372
