id,_name,item_sub_type,grade,elemental_type,set_id,stat_type,stat_value,attack_range,spine_resource_path
10144001,아스가르드의 검(바람),Weapon,4,Wind,15,ATK,1484,2,10144001
10150000,다인슬레이프,Weapon,5,Normal,16,ATK,1297,2,10150000
10151000,다인슬레이프(불),Weapon,5,Fire,17,ATK,1319,2,10151000
10152000,다인슬레이프(물),Weapon,5,Water,18,ATK,1342,2,10152000
10153000,다인슬레이프(땅),Weapon,5,Land,19,ATK,2046,2,10153000
10154000,다인슬레이프(바람),Weapon,5,Wind,20,ATK,2547,2,10154000
10150001,수르트의 검,Weapon,5,Normal,16,ATK,1725,2,10150001
10151001,수르트의 검(불),Weapon,5,Fire,17,ATK,1753,2,10151001
10152001,수르트의 검(물),Weapon,5,Water,18,ATK,1780,2,10152001
10153001,수르트의 검(땅),Weapon,5,Land,19,ATK,2711,2,10153001
10154001,수르트의 검(바람),Weapon,5,Wind,20,ATK,3370,2,10154001
10155000,발키리의 검,Weapon,5,Normal,15,ATK,3080,2,10155000
10200000,누더기 옷,Armor,0,Normal,0,HP,30,2,Character/Player/10200000
10210000,옷,Armor,1,Normal,1,HP,180,2,Character/Player/10210000
10211000,천 옷(불),Armor,1,Fire,2,HP,222,2,Character/Player/10211000
10212000,천 옷(물),Armor,1,Water,3,HP,288,2,Character/Player/10212000
10213000,천 옷(땅),Armor,1,Land,4,HP,915,2,Character/Player/10213000
10214000,천 옷(바람),Armor,1,Wind,5,HP,2182,2,Character/Player/10214000
10220000,가죽 옷,Armor,2,Normal,6,HP,531,2,Character/Player/10220000
10221000,가죽 옷(불),Armor,2,Fire,7,HP,549,2,Character/Player/10221000
10222000,가죽 옷(물),Armor,2,Water,8,HP,621,2,Character/Player/10222000
10223000,가죽 옷(땅),Armor,2,Land,9,HP,2431,2,Character/Player/10223000
10224000,가죽 옷(바람),Armor,2,Wind,10,HP,5109,2,Character/Player/10224000
10230000,검은 까마귀의 갑옷,Armor,3,Normal,11,HP,1337,2,Character/Player/10230000
10231000,검은 까마귀의 갑옷(불),Armor,3,Fire,12,HP,1418,2,Character/Player/10231000
10232000,검은 까마귀의 갑옷(물),Armor,3,Water,13,HP,1580,2,Character/Player/10232000
10233000,검은 까마귀의 갑옷(땅),Armor,3,Land,14,HP,8370,2,Character/Player/10233000
10234000,검은 까마귀의 갑옷(바람),Armor,3,Wind,15,HP,10571,2,Character/Player/10234000
10230001,헤르메스의 옷,Armor,3,Normal,11,HP,2811,2,Character/Player/10230001
10231001,헤르메스의 옷(불),Armor,3,Fire,12,HP,3009,2,Character/Player/10231001
10232001,헤르메스의 옷(물),Armor,3,Water,13,HP,3141,2,Character/Player/10232001
10233001,헤르메스의 옷(땅),Armor,3,Land,14,HP,25880,2,Character/Player/10233001
10234001,헤르메스의 옷(바람),Armor,3,Wind,15,HP,32142,2,Character/Player/10234001
10240000,전쟁 갑옷,Armor,4,Normal,11,HP,6151,2,Character/Player/10240000
10241000,전쟁 갑옷(불),Armor,4,Fire,12,HP,6250,2,Character/Player/10241000
10242000,전쟁 갑옷(물),Armor,4,Water,13,HP,6349,2,Character/Player/10242000
10243000,전쟁 갑옷(땅),Armor,4,Land,14,HP,9672,2,Character/Player/10243000
10244000,전쟁 갑옷(바람),Armor,4,Wind,15,HP,12029,2,Character/Player/10244000
10240001,아스가르드의 갑옷,Armor,4,Normal,11,HP,12332,2,Character/Player/10240001
10241001,아스가르드의 갑옷(불),Armor,4,Fire,12,HP,12545,2,Character/Player/10241001
10242001,아스가르드의 갑옷(물),Armor,4,Water,13,HP,12758,2,Character/Player/10242001
10243001,아스가르드의 갑옷(땅),Armor,4,Land,14,HP,19455,2,Character/Player/10243001
10244001,아스가르드의 갑옷(바람),Armor,4,Wind,15,HP,24218,2,Character/Player/10244001
10250000,전설의 갑옷,Armor,5,Normal,11,HP,17931,2,Character/Player/10250000
10251000,전설의 갑옷(불),Armor,5,Fire,12,HP,18229,2,Character/Player/10251000
10252000,전설의 갑옷(물),Armor,5,Water,13,HP,18526,2,Character/Player/10252000
10253000,전설의 갑옷(땅),Armor,5,Land,14,HP,28236,2,Character/Player/10253000
10254000,전설의 갑옷(바람),Armor,5,Wind,15,HP,35129,2,Character/Player/10254000
10250001,고대의 갑옷,Armor,5,Normal,11,HP,30254,2,Character/Player/10250001
10251001,고대의 갑옷(불),Armor,5,Fire,12,HP,30709,2,Character/Player/10251001
10252001,고대의 갑옷(물),Armor,5,Water,13,HP,31165,2,Character/Player/10252001
10253001,고대의 갑옷(땅),Armor,5,Land,14,HP,47431,2,Character/Player/10253001
10254001,고대의 갑옷(바람),Armor,5,Wind,15,HP,59011,2,Character/Player/10254001
10255000,천상의 고양이,Armor,5,Normal,11,HP,46874,2,Character/Player/10235000
10310000,허리끈,Belt,1,Normal,1,SPD,46,2,10310000
10311000,허리끈(불),Belt,1,Fire,2,SPD,62,2,10311000
10312000,허리끈(물),Belt,1,Water,3,SPD,69,2,10312000
10313000,허리끈(땅),Belt,1,Land,4,SPD,239,2,10313000
10314000,허리끈(바람),Belt,1,Wind,5,SPD,610,2,10314000
10320000,가죽 벨트,Belt,2,Normal,6,SPD,137,2,10320000
10321000,가죽 벨트(불),Belt,2,Fire,7,SPD,141,2,10321000
10322000,가죽 벨트(물),Belt,2,Water,8,SPD,166,2,10322000
10323000,가죽 벨트(땅),Belt,2,Land,9,SPD,718,2,10323000
10324000,가죽 벨트(바람),Belt,2,Wind,10,SPD,1314,2,10324000
10330000,견고한 벨트,Belt,3,Normal,11,SPD,350,2,10330000
10331000,견고한 벨트(불),Belt,3,Fire,12,SPD,359,2,10331000
10332000,견고한 벨트(물),Belt,3,Water,13,SPD,425,2,10332000
10333000,견고한 벨트(땅),Belt,3,Land,14,SPD,1701,2,10333000
10334000,견고한 벨트(바람),Belt,3,Wind,15,SPD,1942,2,10334000
10340000,전쟁 벨트,Belt,4,Normal,11,SPD,1215,2,10340000
10341000,전쟁 벨트(불),Belt,4,Fire,12,SPD,1262,2,10341000
10342000,전쟁 벨트(물),Belt,4,Water,13,SPD,1672,2,10342000
10343000,전쟁 벨트(땅),Belt,4,Land,14,SPD,2552,2,10343000
10344000,전쟁 벨트(바람),Belt,4,Wind,15,SPD,3179,2,10344000
10350000,전설의 벨트,Belt,5,Normal,11,SPD,5330,2,10350000
10351000,전설의 벨트(불),Belt,5,Fire,12,SPD,5417,2,10351000
10352000,전설의 벨트(물),Belt,5,Water,13,SPD,5503,2,10352000
10353000,전설의 벨트(땅),Belt,5,Land,14,SPD,8385,2,10353000
10354000,전설의 벨트(바람),Belt,5,Wind,15,SPD,10429,2,10354000
10410000,얇은 목걸이,Necklace,1,Normal,1,HIT,70,0,10410000
10411000,얇은 목걸이(불),Necklace,1,Fire,2,HIT,81,0,10411000
10412000,얇은 목걸이(물),Necklace,1,Water,3,HIT,99,0,10412000
10413000,얇은 목걸이(땅),Necklace,1,Land,4,HIT,357,0,10413000
10414000,얇은 목걸이(바람),Necklace,1,Wind,5,HIT,863,0,10414000
10420000,수호의 목걸이,Necklace,2,Normal,6,HIT,192,0,10420000
10421000,수호의 목걸이(불),Necklace,2,Fire,7,HIT,197,0,10421000
10422000,수호의 목걸이(물),Necklace,2,Water,8,HIT,230,0,10422000
10423000,수호의 목걸이(땅),Necklace,2,Land,9,HIT,1002,0,10423000
10424000,수호의 목걸이(바람),Necklace,2,Wind,10,HIT,1682,0,10424000
10430000,마력의 목걸이,Necklace,3,Normal,11,HIT,510,0,10430000
10431000,마력의 목걸이(불),Necklace,3,Fire,12,HIT,522,0,10431000
10432000,마력의 목걸이(물),Necklace,3,Water,13,HIT,608,0,10432000
10433000,마력의 목걸이(땅),Necklace,3,Land,14,HIT,2151,0,10433000
10434000,마력의 목걸이(바람),Necklace,3,Wind,15,HIT,2542,0,10434000
10440000,전사의 목걸이,Necklace,4,Normal,11,HIT,2307,0,10440000
10441000,전사의 목걸이(불),Necklace,4,Fire,12,HIT,2351,0,10441000
10442000,전사의 목걸이(물),Necklace,4,Water,13,HIT,2396,0,10442000
10443000,전사의 목걸이(땅),Necklace,4,Land,14,HIT,3661,0,10443000
10444000,전사의 목걸이(바람),Necklace,4,Wind,15,HIT,4565,0,10444000
10450000,전설의 목걸이,Necklace,5,Normal,11,HIT,7991,0,10450000
10451000,전설의 목걸이(불),Necklace,5,Fire,12,HIT,8114,0,10451000
10452000,전설의 목걸이(물),Necklace,5,Water,13,HIT,8236,0,10452000
10453000,전설의 목걸이(땅),Necklace,5,Land,14,HIT,12539,0,10453000
10454000,전설의 목걸이(바람),Necklace,5,Wind,15,HIT,15582,0,10454000
10510000,얇은 반지,Ring,1,Normal,1,DEF,8,0,10510000
10511000,얇은 반지(불),Ring,1,Fire,2,DEF,9,0,10511000
10512000,얇은 반지(물),Ring,1,Water,3,DEF,11,0,10512000
10513000,얇은 반지(땅),Ring,1,Land,4,DEF,44,0,10513000
10514000,얇은 반지(바람),Ring,1,Wind,5,DEF,107,0,10514000
10520000,수호의 반지,Ring,2,Normal,6,DEF,23,0,10520000
10521000,수호의 반지(불),Ring,2,Fire,7,DEF,24,0,10521000
10522000,수호의 반지(물),Ring,2,Water,8,DEF,29,0,10522000
10523000,수호의 반지(땅),Ring,2,Land,9,DEF,122,0,10523000
10524000,수호의 반지(바람),Ring,2,Wind,10,DEF,189,0,10524000
10530000,마나 반지,Ring,3,Normal,11,DEF,63,0,10530000
10531000,마나 반지(불),Ring,3,Fire,12,DEF,65,0,10531000
10532000,마나 반지(물),Ring,3,Water,13,DEF,74,0,10532000
10533000,마나 반지(땅),Ring,3,Land,14,DEF,272,0,10533000
10534000,마나 반지(바람),Ring,3,Wind,15,DEF,308,0,10534000
10540000,전사의 반지,Ring,4,Normal,11,DEF,365,0,10540000
10541000,전사의 반지(불),Ring,4,Fire,12,DEF,372,0,10541000
10542000,전사의 반지(물),Ring,4,Water,13,DEF,378,0,10542000
10543000,전사의 반지(땅),Ring,4,Land,14,DEF,578,0,10543000
10544000,전사의 반지(바람),Ring,4,Wind,15,DEF,720,0,10544000
10550000,전설의 반지,Ring,5,Normal,11,DEF,956,0,10550000
10551000,전설의 반지(불),Ring,5,Fire,12,DEF,969,0,10551000
10552000,전설의 반지(물),Ring,5,Water,13,DEF,983,0,10552000
10553000,전설의 반지(땅),Ring,5,Land,14,DEF,1495,0,10553000
10554000,전설의 반지(바람),Ring,5,Wind,15,DEF,1859,0,10554000
11320000,블루 사파이어 벨트,Belt,2,Normal,6,SPD,176,2,11320000
11420000,블루 사파이어 목걸이,Necklace,2,Normal,6,HIT,227,0,11420000
11520000,블루 사파이어 반지,Ring,2,Normal,6,DEF,50,0,11520000
